datetime,Price,Volume,Settlement Period,hour,quarter,year,dayofyear,dayofmonth,weekofyear,SAP,EU_ETS,Gas,INDO
3/17/2023 18:00,65.31,863,37,18,1,2023,76,17,11,18.88,1.812614431,24.00561443,40221
3/17/2023 18:30,71.35,956.6,38,18,1,2023,76,17,11,18.88,1.812614431,24.00561443,40736
3/17/2023 19:00,65.46,765.45,39,19,1,2023,76,17,11,18.88,1.812614431,24.00561443,40139
3/17/2023 19:30,58.8,828.5,40,19,1,2023,76,17,11,18.88,1.812614431,24.00561443,38994
3/17/2023 20:00,53.33,595.2,41,20,1,2023,76,17,11,18.88,1.812614431,24.00561443,37896
3/17/2023 20:30,52.52,585.85,42,20,1,2023,76,17,11,18.88,1.812614431,24.00561443,36697
3/17/2023 21:00,50.45,889.65,43,21,1,2023,76,17,11,18.88,1.812614431,24.00561443,35439
3/17/2023 21:30,48.92,744.65,44,21,1,2023,76,17,11,18.88,1.812614431,24.00561443,33989
3/17/2023 22:00,48.11,1019.65,45,22,1,2023,76,17,11,18.88,1.812614431,24.00561443,32386
3/17/2023 22:30,48.08,1262.6,46,22,1,2023,76,17,11,18.88,1.812614431,24.00561443,30988
3/17/2023 23:00,47.97,150.5,47,23,1,2023,76,17,11,18.88,1.812614431,24.00561443,29405
3/17/2023 23:30,32.05,119.35,48,23,1,2023,76,17,11,18.88,1.812614431,24.00561443,28372
3/18/2023 0:00,31.77,126.35,1,0,1,2023,77,18,11,22,1.812614431,27.12861443,28052
3/18/2023 0:30,43.48,337.75,2,0,1,2023,77,18,11,22,1.812614431,27.12861443,28416
3/18/2023 1:00,48.69,653.4,3,1,1,2023,77,18,11,22,1.812614431,27.12861443,28067
3/18/2023 1:30,48.63,574.5,4,1,1,2023,77,18,11,22,1.812614431,27.12861443,27218
3/18/2023 2:00,50.3,622,5,2,1,2023,77,18,11,22,1.812614431,27.12861443,26719
3/18/2023 2:30,48.36,574.5,6,2,1,2023,77,18,11,22,1.812614431,27.12861443,26521
3/18/2023 3:00,40.46,458.9,7,3,1,2023,77,18,11,22,1.812614431,27.12861443,26079
3/18/2023 3:30,43.57,574.75,8,3,1,2023,77,18,11,22,1.812614431,27.12861443,25499
3/18/2023 4:00,42.88,535.25,9,4,1,2023,77,18,11,22,1.812614431,27.12861443,25129
3/18/2023 4:30,41.68,582.45,10,4,1,2023,77,18,11,22,1.812614431,27.12861443,24986
3/18/2023 5:00,42.58,658.05,11,5,1,2023,77,18,11,22,1.812614431,27.12861443,24884
3/18/2023 5:30,43.63,634.55,12,5,1,2023,77,18,11,22,1.812614431,27.12861443,25006
3/18/2023 6:00,44.57,661.45,13,6,1,2023,77,18,11,22,1.812614431,27.12861443,25496
3/18/2023 6:30,45.39,722.9,14,6,1,2023,77,18,11,22,1.812614431,27.12861443,25947
3/18/2023 7:00,57.8,569.55,15,7,1,2023,77,18,11,22,1.812614431,27.12861443,26966
3/18/2023 7:30,54.98,427.25,16,7,1,2023,77,18,11,22,1.812614431,27.12861443,28007
3/18/2023 8:00,50.53,469.6,17,8,1,2023,77,18,11,22,1.812614431,27.12861443,29815
3/18/2023 8:30,51.78,483.8,18,8,1,2023,77,18,11,22,1.812614431,27.12861443,31518
3/18/2023 9:00,50.65,793.1,19,9,1,2023,77,18,11,22,1.812614431,27.12861443,33369
3/18/2023 9:30,50.22,827.9,20,9,1,2023,77,18,11,22,1.812614431,27.12861443,34723
3/18/2023 10:00,50.81,739.9,21,10,1,2023,77,18,11,22,1.812614431,27.12861443,35961
3/18/2023 10:30,50.66,903,22,10,1,2023,77,18,11,22,1.812614431,27.12861443,36633
3/18/2023 11:00,59.62,473.5,23,11,1,2023,77,18,11,22,1.812614431,27.12861443,37207
3/18/2023 11:30,59.79,495.2,24,11,1,2023,77,18,11,22,1.812614431,27.12861443,37959
3/18/2023 12:00,64.36,613.5,25,12,1,2023,77,18,11,22,1.812614431,27.12861443,38487
3/18/2023 12:30,66.57,664,26,12,1,2023,77,18,11,22,1.812614431,27.12861443,38666
3/18/2023 13:00,65.51,646.45,27,13,1,2023,77,18,11,22,1.812614431,27.12861443,38894
3/18/2023 13:30,63.66,741.9,28,13,1,2023,77,18,11,22,1.812614431,27.12861443,38698
3/18/2023 14:00,62.82,808.45,29,14,1,2023,77,18,11,22,1.812614431,27.12861443,38874
3/18/2023 14:30,62.63,781.05,30,14,1,2023,77,18,11,22,1.812614431,27.12861443,38988
3/18/2023 15:00,68.25,783.75,31,15,1,2023,77,18,11,22,1.812614431,27.12861443,39266
3/18/2023 15:30,68.44,865,32,15,1,2023,77,18,11,22,1.812614431,27.12861443,39692
3/18/2023 16:00,66.98,1007.45,33,16,1,2023,77,18,11,22,1.812614431,27.12861443,40097
3/18/2023 16:30,65.06,1218.25,34,16,1,2023,77,18,11,22,1.812614431,27.12861443,40860
3/18/2023 17:00,64.24,1025.55,35,17,1,2023,77,18,11,22,1.812614431,27.12861443,41628
3/18/2023 17:30,68.22,868.15,36,17,1,2023,77,18,11,22,1.812614431,27.12861443,42254
3/18/2023 18:00,69.38,870.05,37,18,1,2023,77,18,11,22,1.812614431,27.12861443,42798
3/18/2023 18:30,73.5,968.35,38,18,1,2023,77,18,11,22,1.812614431,27.12861443,43231
3/18/2023 19:00,74.11,1367.45,39,19,1,2023,77,18,11,22,1.812614431,27.12861443,42653
3/18/2023 19:30,67.31,1111.8,40,19,1,2023,77,18,11,22,1.812614431,27.12861443,41600
3/18/2023 20:00,68.12,939.8,41,20,1,2023,77,18,11,22,1.812614431,27.12861443,40513
3/18/2023 20:30,63.8,1074.7,42,20,1,2023,77,18,11,22,1.812614431,27.12861443,38645
3/18/2023 21:00,62.46,1271.2,43,21,1,2023,77,18,11,22,1.812614431,27.12861443,37283
3/18/2023 21:30,60.29,1238.85,44,21,1,2023,77,18,11,22,1.812614431,27.12861443,35284
3/18/2023 22:00,57.61,1614.45,45,22,1,2023,77,18,11,22,1.812614431,27.12861443,33276
3/18/2023 22:30,58.33,1558.8,46,22,1,2023,77,18,11,22,1.812614431,27.12861443,31436
3/18/2023 23:00,44.94,539.65,47,23,1,2023,77,18,11,22,1.812614431,27.12861443,29489
3/18/2023 23:30,44.98,286.2,48,23,1,2023,77,18,11,22,1.812614431,27.12861443,28226
3/19/2023 0:00,47.82,183,1,0,1,2023,78,19,12,19.7,1.787466897,24.8024669,28155
3/19/2023 0:30,48.97,214.5,2,0,1,2023,78,19,12,19.7,1.787466897,24.8024669,28822
3/19/2023 1:00,47.49,194.95,3,1,1,2023,78,19,12,19.7,1.787466897,24.8024669,28709
3/19/2023 1:30,46.77,187,4,1,1,2023,78,19,12,19.7,1.787466897,24.8024669,28158
3/19/2023 2:00,45.49,355.3,5,2,1,2023,78,19,12,19.7,1.787466897,24.8024669,27787
3/19/2023 2:30,46.93,510.8,6,2,1,2023,78,19,12,19.7,1.787466897,24.8024669,27939
3/19/2023 3:00,46.61,383.25,7,3,1,2023,78,19,12,19.7,1.787466897,24.8024669,27583
3/19/2023 3:30,47.19,392.55,8,3,1,2023,78,19,12,19.7,1.787466897,24.8024669,27233
3/19/2023 4:00,50.27,485.95,9,4,1,2023,78,19,12,19.7,1.787466897,24.8024669,27133
3/19/2023 4:30,47.67,430.25,10,4,1,2023,78,19,12,19.7,1.787466897,24.8024669,27281
3/19/2023 5:00,55.35,379.8,11,5,1,2023,78,19,12,19.7,1.787466897,24.8024669,27977
3/19/2023 5:30,58.71,320,12,5,1,2023,78,19,12,19.7,1.787466897,24.8024669,29377
3/19/2023 6:00,63.07,664.7,13,6,1,2023,78,19,12,19.7,1.787466897,24.8024669,32529
3/19/2023 6:30,60.44,1235.85,14,6,1,2023,78,19,12,19.7,1.787466897,24.8024669,35597
3/19/2023 7:00,62.14,819.95,15,7,1,2023,78,19,12,19.7,1.787466897,24.8024669,38807
3/19/2023 7:30,64.82,874,16,7,1,2023,78,19,12,19.7,1.787466897,24.8024669,40263
3/19/2023 8:00,67.18,803.25,17,8,1,2023,78,19,12,19.7,1.787466897,24.8024669,41088
3/19/2023 8:30,65.87,840.65,18,8,1,2023,78,19,12,19.7,1.787466897,24.8024669,41214
3/19/2023 9:00,59.76,705.1,19,9,1,2023,78,19,12,19.7,1.787466897,24.8024669,41733
3/19/2023 9:30,56.44,740.5,20,9,1,2023,78,19,12,19.7,1.787466897,24.8024669,41652
3/19/2023 10:00,53.28,1000.5,21,10,1,2023,78,19,12,19.7,1.787466897,24.8024669,41358
3/19/2023 10:30,52.08,1090.8,22,10,1,2023,78,19,12,19.7,1.787466897,24.8024669,40839
3/19/2023 11:00,46.45,1784.9,23,11,1,2023,78,19,12,19.7,1.787466897,24.8024669,40568
3/19/2023 11:30,46.41,1896.5,24,11,1,2023,78,19,12,19.7,1.787466897,24.8024669,40080
3/19/2023 12:00,46.91,1863.4,25,12,1,2023,78,19,12,19.7,1.787466897,24.8024669,39816
3/19/2023 12:30,46.37,1928,26,12,1,2023,78,19,12,19.7,1.787466897,24.8024669,38970
3/19/2023 13:00,45.87,1807.5,27,13,1,2023,78,19,12,19.7,1.787466897,24.8024669,38402
3/19/2023 13:30,46.39,1609.85,28,13,1,2023,78,19,12,19.7,1.787466897,24.8024669,37749
3/19/2023 14:00,45.65,1839.55,29,14,1,2023,78,19,12,19.7,1.787466897,24.8024669,37540
3/19/2023 14:30,45.52,1920.2,30,14,1,2023,78,19,12,19.7,1.787466897,24.8024669,37477
3/19/2023 15:00,45.66,1880.8,31,15,1,2023,78,19,12,19.7,1.787466897,24.8024669,37773
3/19/2023 15:30,46.48,1590.4,32,15,1,2023,78,19,12,19.7,1.787466897,24.8024669,38975
3/19/2023 16:00,46.24,1537.75,33,16,1,2023,78,19,12,19.7,1.787466897,24.8024669,40316
3/19/2023 16:30,47.18,1790.2,34,16,1,2023,78,19,12,19.7,1.787466897,24.8024669,42124
3/19/2023 17:00,50.82,1190.75,35,17,1,2023,78,19,12,19.7,1.787466897,24.8024669,43823
3/19/2023 17:30,51.27,1231.3,36,17,1,2023,78,19,12,19.7,1.787466897,24.8024669,44929
3/19/2023 18:00,60.28,1058.55,37,18,1,2023,78,19,12,19.7,1.787466897,24.8024669,46240
3/19/2023 18:30,69.68,1193.05,38,18,1,2023,78,19,12,19.7,1.787466897,24.8024669,48021
3/19/2023 19:00,62.18,1061.9,39,19,1,2023,78,19,12,19.7,1.787466897,24.8024669,47809
3/19/2023 19:30,56.12,840.7,40,19,1,2023,78,19,12,19.7,1.787466897,24.8024669,46508
3/19/2023 20:00,51.61,1128.25,41,20,1,2023,78,19,12,19.7,1.787466897,24.8024669,45135
3/19/2023 20:30,51.27,994.55,42,20,1,2023,78,19,12,19.7,1.787466897,24.8024669,43225
3/19/2023 21:00,51.07,1287.05,43,21,1,2023,78,19,12,19.7,1.787466897,24.8024669,41331
3/19/2023 21:30,49.69,1096.7,44,21,1,2023,78,19,12,19.7,1.787466897,24.8024669,38906
3/19/2023 22:00,49.74,1258.15,45,22,1,2023,78,19,12,19.7,1.787466897,24.8024669,36412
3/19/2023 22:30,48.75,2068.15,46,22,1,2023,78,19,12,19.7,1.787466897,24.8024669,34205
3/19/2023 23:00,49.77,752.2,47,23,1,2023,78,19,12,19.7,1.787466897,24.8024669,32073
3/19/2023 23:30,49.65,632,48,23,1,2023,78,19,12,19.7,1.787466897,24.8024669,30767
3/20/2023 0:00,47.47,599.45,1,0,1,2023,79,20,12,19.09,1.861155945,24.26715594,30612
3/20/2023 0:30,57.25,484.75,2,0,1,2023,79,20,12,19.09,1.861155945,24.26715594,30948
3/20/2023 1:00,57.72,377.5,3,1,1,2023,79,20,12,19.09,1.861155945,24.26715594,31005
3/20/2023 1:30,51.57,595.7,4,1,1,2023,79,20,12,19.09,1.861155945,24.26715594,30460
3/20/2023 2:00,50.79,310.15,5,2,1,2023,79,20,12,19.09,1.861155945,24.26715594,29975
3/20/2023 2:30,51.59,236.75,6,2,1,2023,79,20,12,19.09,1.861155945,24.26715594,29819
3/20/2023 3:00,50.68,412.65,7,3,1,2023,79,20,12,19.09,1.861155945,24.26715594,29322
3/20/2023 3:30,48.96,373.05,8,3,1,2023,79,20,12,19.09,1.861155945,24.26715594,28880
3/20/2023 4:00,47.69,522.4,9,4,1,2023,79,20,12,19.09,1.861155945,24.26715594,28768
3/20/2023 4:30,47.09,512.35,10,4,1,2023,79,20,12,19.09,1.861155945,24.26715594,28978
3/20/2023 5:00,47.14,545.3,11,5,1,2023,79,20,12,19.09,1.861155945,24.26715594,29739
3/20/2023 5:30,49.15,673.1,12,5,1,2023,79,20,12,19.09,1.861155945,24.26715594,31119
3/20/2023 6:00,66.13,684.35,13,6,1,2023,79,20,12,19.09,1.861155945,24.26715594,33902
3/20/2023 6:30,55.87,868.1,14,6,1,2023,79,20,12,19.09,1.861155945,24.26715594,36687
3/20/2023 7:00,60.09,968.3,15,7,1,2023,79,20,12,19.09,1.861155945,24.26715594,39713
3/20/2023 7:30,63.02,834.7,16,7,1,2023,79,20,12,19.09,1.861155945,24.26715594,40467
3/20/2023 8:00,60.65,659.4,17,8,1,2023,79,20,12,19.09,1.861155945,24.26715594,40866
3/20/2023 8:30,57.51,683.1,18,8,1,2023,79,20,12,19.09,1.861155945,24.26715594,40182
3/20/2023 9:00,49.58,605.45,19,9,1,2023,79,20,12,19.09,1.861155945,24.26715594,40187
3/20/2023 9:30,45.91,602.5,20,9,1,2023,79,20,12,19.09,1.861155945,24.26715594,39992
3/20/2023 10:00,44.28,795.65,21,10,1,2023,79,20,12,19.09,1.861155945,24.26715594,39834
3/20/2023 10:30,43.75,1079.35,22,10,1,2023,79,20,12,19.09,1.861155945,24.26715594,39897
3/20/2023 11:00,45.65,1249.5,23,11,1,2023,79,20,12,19.09,1.861155945,24.26715594,39797
3/20/2023 11:30,46.45,1193.5,24,11,1,2023,79,20,12,19.09,1.861155945,24.26715594,39588
3/20/2023 12:00,47.74,1352.45,25,12,1,2023,79,20,12,19.09,1.861155945,24.26715594,39554
3/20/2023 12:30,46.68,1388.1,26,12,1,2023,79,20,12,19.09,1.861155945,24.26715594,39176
3/20/2023 13:00,46.64,1386,27,13,1,2023,79,20,12,19.09,1.861155945,24.26715594,38945
3/20/2023 13:30,46.71,1209.55,28,13,1,2023,79,20,12,19.09,1.861155945,24.26715594,38798
3/20/2023 14:00,46.44,1339.5,29,14,1,2023,79,20,12,19.09,1.861155945,24.26715594,38961
3/20/2023 14:30,46.15,1441.95,30,14,1,2023,79,20,12,19.09,1.861155945,24.26715594,38870
3/20/2023 15:00,48.85,1293.55,31,15,1,2023,79,20,12,19.09,1.861155945,24.26715594,39038
3/20/2023 15:30,53.47,1090.4,32,15,1,2023,79,20,12,19.09,1.861155945,24.26715594,40135
3/20/2023 16:00,52.8,1028.05,33,16,1,2023,79,20,12,19.09,1.861155945,24.26715594,41312
3/20/2023 16:30,51.88,1177,34,16,1,2023,79,20,12,19.09,1.861155945,24.26715594,42744
3/20/2023 17:00,55.16,746.15,35,17,1,2023,79,20,12,19.09,1.861155945,24.26715594,43999
3/20/2023 17:30,54.19,867.55,36,17,1,2023,79,20,12,19.09,1.861155945,24.26715594,44815
3/20/2023 18:00,58.62,984.75,37,18,1,2023,79,20,12,19.09,1.861155945,24.26715594,46025
3/20/2023 18:30,69.89,1180.9,38,18,1,2023,79,20,12,19.09,1.861155945,24.26715594,47478
3/20/2023 19:00,60.87,720,39,19,1,2023,79,20,12,19.09,1.861155945,24.26715594,47376
3/20/2023 19:30,58.16,669.45,40,19,1,2023,79,20,12,19.09,1.861155945,24.26715594,46298
3/20/2023 20:00,55.96,417.05,41,20,1,2023,79,20,12,19.09,1.861155945,24.26715594,45298
3/20/2023 20:30,54.74,840.2,42,20,1,2023,79,20,12,19.09,1.861155945,24.26715594,43419
3/20/2023 21:00,51.4,666.2,43,21,1,2023,79,20,12,19.09,1.861155945,24.26715594,41441
3/20/2023 21:30,51.96,1158,44,21,1,2023,79,20,12,19.09,1.861155945,24.26715594,39047
3/20/2023 22:00,50.13,999.5,45,22,1,2023,79,20,12,19.09,1.861155945,24.26715594,36568
3/20/2023 22:30,49.55,1139.6,46,22,1,2023,79,20,12,19.09,1.861155945,24.26715594,34491
3/20/2023 23:00,48.9,474.4,47,23,1,2023,79,20,12,19.09,1.861155945,24.26715594,32340
3/20/2023 23:30,47.75,464.6,48,23,1,2023,79,20,12,19.09,1.861155945,24.26715594,31047
3/21/2023 0:00,47.46,463.8,1,0,1,2023,80,21,12,18.63,2.028669468,23.97366947,30791
3/21/2023 0:30,48.55,344.05,2,0,1,2023,80,21,12,18.63,2.028669468,23.97366947,31114
3/21/2023 1:00,50.72,290.75,3,1,1,2023,80,21,12,18.63,2.028669468,23.97366947,31045
3/21/2023 1:30,48.54,364.6,4,1,1,2023,80,21,12,18.63,2.028669468,23.97366947,30441
3/21/2023 2:00,47.19,337.1,5,2,1,2023,80,21,12,18.63,2.028669468,23.97366947,29990
3/21/2023 2:30,47.77,299.45,6,2,1,2023,80,21,12,18.63,2.028669468,23.97366947,29971
3/21/2023 3:00,50.06,291.5,7,3,1,2023,80,21,12,18.63,2.028669468,23.97366947,29653
3/21/2023 3:30,48.16,329.35,8,3,1,2023,80,21,12,18.63,2.028669468,23.97366947,29222
3/21/2023 4:00,51.75,340.45,9,4,1,2023,80,21,12,18.63,2.028669468,23.97366947,28954
3/21/2023 4:30,51.85,482,10,4,1,2023,80,21,12,18.63,2.028669468,23.97366947,29109
3/21/2023 5:00,75.05,524.75,11,5,1,2023,80,21,12,18.63,2.028669468,23.97366947,29778
3/21/2023 5:30,74.07,511.2,12,5,1,2023,80,21,12,18.63,2.028669468,23.97366947,31111
3/21/2023 6:00,79.3,502.65,13,6,1,2023,80,21,12,18.63,2.028669468,23.97366947,33851
3/21/2023 6:30,67.13,814.7,14,6,1,2023,80,21,12,18.63,2.028669468,23.97366947,36707
3/21/2023 7:00,66.46,676.3,15,7,1,2023,80,21,12,18.63,2.028669468,23.97366947,39073
3/21/2023 7:30,73.27,616.7,16,7,1,2023,80,21,12,18.63,2.028669468,23.97366947,39369
3/21/2023 8:00,68.55,625.7,17,8,1,2023,80,21,12,18.63,2.028669468,23.97366947,39042
3/21/2023 8:30,58.84,586.05,18,8,1,2023,80,21,12,18.63,2.028669468,23.97366947,38315
3/21/2023 9:00,48.92,682.3,19,9,1,2023,80,21,12,18.63,2.028669468,23.97366947,37799
3/21/2023 9:30,47.85,862.15,20,9,1,2023,80,21,12,18.63,2.028669468,23.97366947,36725
3/21/2023 10:00,50.12,1087.9,21,10,1,2023,80,21,12,18.63,2.028669468,23.97366947,35795
3/21/2023 10:30,48.47,1053.5,22,10,1,2023,80,21,12,18.63,2.028669468,23.97366947,35372
3/21/2023 11:00,46.04,1274.05,23,11,1,2023,80,21,12,18.63,2.028669468,23.97366947,35303
3/21/2023 11:30,45.7,1492.85,24,11,1,2023,80,21,12,18.63,2.028669468,23.97366947,35096
3/21/2023 12:00,45.96,1652.5,25,12,1,2023,80,21,12,18.63,2.028669468,23.97366947,35012
3/21/2023 13:00,45.4,1779,27,13,1,2023,80,21,12,18.63,2.028669468,23.97366947,34441
3/21/2023 13:30,45.46,1749.45,28,13,1,2023,80,21,12,18.63,2.028669468,23.97366947,34151
3/21/2023 14:00,45.63,1823.9,29,14,1,2023,80,21,12,18.63,2.028669468,23.97366947,34290
3/21/2023 14:30,45.03,1870.85,30,14,1,2023,80,21,12,18.63,2.028669468,23.97366947,34459
3/21/2023 15:00,48.39,1495.15,31,15,1,2023,80,21,12,18.63,2.028669468,23.97366947,34814
3/21/2023 15:30,48.55,1344.8,32,15,1,2023,80,21,12,18.63,2.028669468,23.97366947,36187
3/21/2023 16:00,48.82,1328.95,33,16,1,2023,80,21,12,18.63,2.028669468,23.97366947,37716
3/21/2023 16:30,49.59,1231.9,34,16,1,2023,80,21,12,18.63,2.028669468,23.97366947,39352
3/21/2023 17:00,54.62,1546.7,35,17,1,2023,80,21,12,18.63,2.028669468,23.97366947,40734
3/21/2023 17:30,58.83,1187,36,17,1,2023,80,21,12,18.63,2.028669468,23.97366947,41557
3/21/2023 18:00,59.85,1363.05,37,18,1,2023,80,21,12,18.63,2.028669468,23.97366947,42713
3/21/2023 18:30,63.2,1296.6,38,18,1,2023,80,21,12,18.63,2.028669468,23.97366947,43853
3/21/2023 19:00,60.61,1329.5,39,19,1,2023,80,21,12,18.63,2.028669468,23.97366947,43771
3/21/2023 19:30,54.25,1064.4,40,19,1,2023,80,21,12,18.63,2.028669468,23.97366947,42860
3/21/2023 20:00,53.18,1027.8,41,20,1,2023,80,21,12,18.63,2.028669468,23.97366947,41441
3/21/2023 20:30,52.61,1038.85,42,20,1,2023,80,21,12,18.63,2.028669468,23.97366947,39472
3/21/2023 21:00,47.15,1379.15,43,21,1,2023,80,21,12,18.63,2.028669468,23.97366947,37400
3/21/2023 21:30,47.24,1817.25,44,21,1,2023,80,21,12,18.63,2.028669468,23.97366947,34838
3/21/2023 22:00,46.14,1896.6,45,22,1,2023,80,21,12,18.63,2.028669468,23.97366947,32325
3/21/2023 22:30,45.08,2125.85,46,22,1,2023,80,21,12,18.63,2.028669468,23.97366947,30304
3/21/2023 23:00,38.75,708.75,47,23,1,2023,80,21,12,18.63,2.028669468,23.97366947,28270
3/21/2023 23:30,41.22,436.5,48,23,1,2023,80,21,12,18.63,2.028669468,23.97366947,27106
3/22/2023 0:00,40,626,1,0,1,2023,81,22,12,18.55,1.981059806,23.84605981,26815
3/22/2023 0:30,43.63,607.55,2,0,1,2023,81,22,12,18.55,1.981059806,23.84605981,27244
3/22/2023 1:00,48.95,638.65,3,1,1,2023,81,22,12,18.55,1.981059806,23.84605981,27074
3/22/2023 1:30,43.92,576.55,4,1,1,2023,81,22,12,18.55,1.981059806,23.84605981,26527
3/22/2023 2:00,43.6,515.65,5,2,1,2023,81,22,12,18.55,1.981059806,23.84605981,26102
3/22/2023 2:30,43.05,572.5,6,2,1,2023,81,22,12,18.55,1.981059806,23.84605981,25960
3/22/2023 3:00,41.23,532.85,7,3,1,2023,81,22,12,18.55,1.981059806,23.84605981,25588
3/22/2023 3:30,39.24,506.75,8,3,1,2023,81,22,12,18.55,1.981059806,23.84605981,25308
3/22/2023 4:00,42.06,598.15,9,4,1,2023,81,22,12,18.55,1.981059806,23.84605981,25274
3/22/2023 4:30,40.51,489.4,10,4,1,2023,81,22,12,18.55,1.981059806,23.84605981,25495
3/22/2023 5:00,58.95,459.75,11,5,1,2023,81,22,12,18.55,1.981059806,23.84605981,26334
3/22/2023 5:30,52.22,349.75,12,5,1,2023,81,22,12,18.55,1.981059806,23.84605981,27673
3/22/2023 6:00,54.3,475.5,13,6,1,2023,81,22,12,18.55,1.981059806,23.84605981,30622
3/22/2023 6:30,44.16,716.85,14,6,1,2023,81,22,12,18.55,1.981059806,23.84605981,33726
3/22/2023 7:00,51.24,741.95,15,7,1,2023,81,22,12,18.55,1.981059806,23.84605981,36903
3/22/2023 7:30,54.62,969.7,16,7,1,2023,81,22,12,18.55,1.981059806,23.84605981,37801
3/22/2023 8:00,55.29,804.9,17,8,1,2023,81,22,12,18.55,1.981059806,23.84605981,38045
3/22/2023 8:30,54.17,831.1,18,8,1,2023,81,22,12,18.55,1.981059806,23.84605981,37775
3/22/2023 9:00,51.32,770.95,19,9,1,2023,81,22,12,18.55,1.981059806,23.84605981,37903
3/22/2023 9:30,48.86,682.7,20,9,1,2023,81,22,12,18.55,1.981059806,23.84605981,37092
3/22/2023 10:00,47.93,790.85,21,10,1,2023,81,22,12,18.55,1.981059806,23.84605981,36736
3/22/2023 10:30,47.3,843.15,22,10,1,2023,81,22,12,18.55,1.981059806,23.84605981,36763
3/22/2023 11:00,42.93,831.2,23,11,1,2023,81,22,12,18.55,1.981059806,23.84605981,37093
3/22/2023 11:30,42.92,850.6,24,11,1,2023,81,22,12,18.55,1.981059806,23.84605981,37142
3/22/2023 12:00,44.61,811.25,25,12,1,2023,81,22,12,18.55,1.981059806,23.84605981,37461
3/22/2023 12:30,45.63,850.8,26,12,1,2023,81,22,12,18.55,1.981059806,23.84605981,37545
3/22/2023 13:00,48.1,1076.4,27,13,1,2023,81,22,12,18.55,1.981059806,23.84605981,37546
3/22/2023 13:30,47.43,1174.55,28,13,1,2023,81,22,12,18.55,1.981059806,23.84605981,37313
3/22/2023 14:00,46.38,1230.8,29,14,1,2023,81,22,12,18.55,1.981059806,23.84605981,37300
3/22/2023 14:30,46.04,1307.4,30,14,1,2023,81,22,12,18.55,1.981059806,23.84605981,36846
3/22/2023 15:00,50.09,1438.65,31,15,1,2023,81,22,12,18.55,1.981059806,23.84605981,36929
3/22/2023 15:30,52.02,1120.65,32,15,1,2023,81,22,12,18.55,1.981059806,23.84605981,37810
3/22/2023 16:00,50.02,1224.8,33,16,1,2023,81,22,12,18.55,1.981059806,23.84605981,38946
3/22/2023 16:30,51.36,1232.8,34,16,1,2023,81,22,12,18.55,1.981059806,23.84605981,40212
3/22/2023 17:00,57.29,1330.5,35,17,1,2023,81,22,12,18.55,1.981059806,23.84605981,41361
3/22/2023 17:30,58.36,1364.65,36,17,1,2023,81,22,12,18.55,1.981059806,23.84605981,41885
3/22/2023 18:00,64.02,1720.8,37,18,1,2023,81,22,12,18.55,1.981059806,23.84605981,42396
3/22/2023 18:30,70.34,1579.35,38,18,1,2023,81,22,12,18.55,1.981059806,23.84605981,43298
3/22/2023 19:00,58.06,1202.65,39,19,1,2023,81,22,12,18.55,1.981059806,23.84605981,43106
3/22/2023 19:30,54.76,1051.85,40,19,1,2023,81,22,12,18.55,1.981059806,23.84605981,42009
3/22/2023 20:00,52.46,1030.4,41,20,1,2023,81,22,12,18.55,1.981059806,23.84605981,40626
3/22/2023 20:30,52.98,1181.9,42,20,1,2023,81,22,12,18.55,1.981059806,23.84605981,38742
3/22/2023 21:00,50.68,1678,43,21,1,2023,81,22,12,18.55,1.981059806,23.84605981,36605
3/22/2023 21:30,49.75,1907.3,44,21,1,2023,81,22,12,18.55,1.981059806,23.84605981,34414
3/22/2023 22:00,48.56,1852.4,45,22,1,2023,81,22,12,18.55,1.981059806,23.84605981,31998
3/22/2023 22:30,48.15,2201.6,46,22,1,2023,81,22,12,18.55,1.981059806,23.84605981,29945
3/22/2023 23:00,41.17,487.8,47,23,1,2023,81,22,12,18.55,1.981059806,23.84605981,27755
3/22/2023 23:30,37.48,465.15,48,23,1,2023,81,22,12,18.55,1.981059806,23.84605981,26514
3/23/2023 0:00,39.81,431.75,1,0,1,2023,82,23,12,17.55,2.027074369,22.88707437,26241
3/23/2023 0:30,49.54,391.1,2,0,1,2023,82,23,12,17.55,2.027074369,22.88707437,26623
3/23/2023 1:00,54.82,293.7,3,1,1,2023,82,23,12,17.55,2.027074369,22.88707437,26363
3/23/2023 1:30,51.41,303.15,4,1,1,2023,82,23,12,17.55,2.027074369,22.88707437,25576
3/23/2023 2:00,50.42,389.7,5,2,1,2023,82,23,12,17.55,2.027074369,22.88707437,24815
3/23/2023 2:30,49.04,411.15,6,2,1,2023,82,23,12,17.55,2.027074369,22.88707437,24505
3/23/2023 3:00,40.96,418.4,7,3,1,2023,82,23,12,17.55,2.027074369,22.88707437,24070
3/23/2023 3:30,34.66,303.25,8,3,1,2023,82,23,12,17.55,2.027074369,22.88707437,23683
3/23/2023 4:00,35.04,354.9,9,4,1,2023,82,23,12,17.55,2.027074369,22.88707437,23457
3/23/2023 4:30,35.12,368.3,10,4,1,2023,82,23,12,17.55,2.027074369,22.88707437,23471
3/23/2023 5:00,47.2,464.6,11,5,1,2023,82,23,12,17.55,2.027074369,22.88707437,24121
